QueryDate,URL,MobileURL,Date,Title
2020-01-08,https://asia.nikkei.com/Business/Markets/Nikkei-Markets/Hong-Kong-shares-slide-as-US-Iran-woes-thwart-risk-appetite,,2020-01-08 05:30:00,Hong Kong shares slide as US - Iran woes thwart risk appetite - Nikkei Asian Review
2020-01-09,http://www.royalgazette.com/bermuda-stock-exchange/article/20200108/one-shares-jump-103,,2020-01-09 00:30:00,One shares jump 10 . 3 % | The Royal Gazette : Bermuda Business
2020-01-10,https://www.straitstimes.com/business/banking/thailand-strives-to-catch-up-with-asian-markets-on-digital-banking,,2020-01-10 00:45:00,Thailand strives to catch up with Asian markets on digital banking
2020-01-13,https://finance.yahoo.com/news/hong-kong-first-digital-bank-040000522.html,https://finance.yahoo.com/amphtml/news/hong-kong-first-digital-bank-040000522.html,2020-01-13 01:00:00,Hong Kong First Digital Bank Offers 6 % Rate That Dwarfs HSBC 
2020-01-14,https://sg.finance.yahoo.com/news/china-frame-rules-online-only-044826495.html,https://sg.finance.yahoo.com/amphtml/news/china-frame-rules-online-only-044826495.html,2020-01-14 05:15:00,China to frame rules for online - only banks this year in boost to foreigners
2020-01-15,https://www.stockmarketwire.com/article/6747793/Broker-Forecast-Barclays-Capital-issues-a-broker-note-on-HSBC-Holdings-PLC.html,,2020-01-15 12:30:00,Broker Forecast - Barclays Capital issues a broker note on HSBC Holdings PLC | 15 January 2020
2020-01-16,https://www.arabnews.com/node/1613881/saudi-arabia,,2020-01-16 02:30:00,"Princess Haifa bint Mohammed Al - Saud , board member at the Saudi aviation authority"
2020-01-17,https://www.msn.com/en-us/news/world/the-odds-of-huawei-e2-80-99s-cfo-avoiding-us-extradition-are-just-one-in-100/ar-BBZ2pnX,,2020-01-17 01:30:00,The Odds of Huawei CFO Avoiding U . S . Extradition Are Just One in 100
2020-01-20,https://www.cnbc.com/2020/01/20/reuters-america-meng-wanzhous-freedom-on-trial-as-china-u-s-clash-plays-out-in-canada-court.html,https://www.cnbc.com/amp/2020/01/20/reuters-america-meng-wanzhous-freedom-on-trial-as-china-u-s-clash-plays-out-in-canada-court.html,2020-01-20 12:30:00,Meng Wanzhou freedom on trial as China - U . S . clash plays out in Canada court
2020-01-21,https://finance.yahoo.com/news/saudi-arabia-kicks-off-three-050933871.html,https://finance.yahoo.com/amphtml/news/saudi-arabia-kicks-off-three-050933871.html,2020-01-21 09:00:00,Saudi Arabia Returns to Eurobond Market as Gulf Tensions Ease
2020-01-22,https://www.dawn.com/news/1529820/huawei-cfo-to-contest-us-extradition-plea-in-court,,2020-01-22 02:45:00,Huawei CFO to contest US extradition plea in court - Newspaper
2020-01-23,https://punemirror.indiatimes.com/news/world/china-virus-toll-is-17-amid-pandemic-fears/articleshow/73528793.cms,https://punemirror.indiatimes.com/news/world/china-virus-toll-is-17-amid-pandemic-fears/amp_articleshow/73528793.cms,2020-01-23 01:15:00,China virus toll is 17 amid pandemic fears
2020-01-24,https://www.washingtonpost.com/business/singapore-finds-a-hedge-against-mall-rats/2020/01/23/e4389012-3e34-11ea-afe2-090eb37b60b1_story.html,,2020-01-24 00:00:00,Singapore Finds a Hedge Against Mall Rats - The Washington Post
2020-01-27,https://finance.yahoo.com/news/first-phase-huawei-cfo-mengs-124809152.html,https://finance.yahoo.com/amphtml/news/first-phase-huawei-cfo-mengs-124809152.html,2020-01-27 02:45:00,U . S . extradition battle over Huawei Meng ends first phase but Canada court fight continues
2020-01-28,http://www.businessghana.com/site/news/business/205003/Shares-and-oil-tumble-on-coronavirus-fears,,2020-01-28 05:00:00,Shares and oil tumble on coronavirus fears
2020-01-29,https://www.msn.com/en-us/money/companies/bank-of-china-settles-paris-money-laundering-case-for-dollar4-million/ar-BBZoKhW,,2020-01-29 00:30:00,Bank of China Settles Money Laundering Case for $4 Million
2020-01-30,https://winnipegsun.com/news/local-news/air-canada-among-airlines-cancelling-flights-to-china-over-coronavirus-fears/wcm/fb9f04fb-349b-4569-8878-b8fc2dd15ac9,https://winnipegsun.com/news/local-news/air-canada-among-airlines-cancelling-flights-to-china-over-coronavirus-fears/wcm/fb9f04fb-349b-4569-8878-b8fc2dd15ac9/amp,2020-01-30 00:00:00,Air Canada among airlines cancelling flights to China over coronavirus fears
2020-01-31,https://timesofindia.indiatimes.com/articleshow/73761890.cms,https://m.timesofindia.com/business/india-business/the-crisis-that-shattered-indias-economic-dreams/amp_articleshow/73761890.cms,2020-01-31 00:00:00,Indian Economy : The crisis that shattered India economic dreams | India Business News
2020-02-03,https://www.stockmarketwire.com/article/6770141/Broker-Forecast-UBS-issues-a-broker-note-on-HSBC-Holdings-PLC.html,,2020-02-03 13:45:00,Broker Forecast - UBS issues a broker note on HSBC Holdings PLC | 3 February 2020
2020-02-04,https://www.benefitnews.com/articles/treatment-for-burnout-is-still-an-uncomfortable-topic-in-the-workplace,,2020-02-04 16:00:00,Treatment for burnout is still an uncomfortable topic in the workplace
2020-02-05,https://finance.yahoo.com/news/tesla-surge-limits-sell-off-125915241.html,https://finance.yahoo.com/amphtml/news/tesla-surge-limits-sell-off-125915241.html,2020-02-05 16:30:00,Tesla Surge Limits the Sell - off in Emerging Stocks
2020-02-06,https://www.reuters.com/article/britain-press-ft/press-digest-financial-times-feb-6-idUSL4N2A60C6,https://mobile.reuters.com/article/amp/idUSL4N2A60C6,2020-02-06 02:15:00,PRESS DIGEST - Financial Times - Feb . 6
2020-02-07,http://www.comunicati.net/comunicati/turismo/varie/618814.html,,2020-02-07 03:00:00,"PRN : Mobile Banking Market to Generate $1 . 82 Billion , Globally , by 2026 at 12 . 2 % CAG Allied Market Research"
2020-02-10,https://www.freemalaysiatoday.com/category/business/2020/02/10/hsbc-offers-hk30-bil-in-liquidity-relief-to-hong-kong-firms/,,2020-02-10 03:45:00,HSBC offers HK$30 bil in liquidity relief to Hong Kong firms
2020-02-11,https://www.straitstimes.com/business/banking/hsbc-offers-54b-in-loan-relief-to-hong-kong-firms-0,,2020-02-11 02:15:00,HSBC offers $5 . 4b in loan relief to Hong Kong firms
2020-02-12,https://asia.nikkei.com/Business/Markets/Nikkei-Markets/Hong-Kong-shares-extend-gains-even-as-coronavirus-cases-rise,,2020-02-12 05:45:00,Hong Kong shares extend gains even as coronavirus cases rise - Nikkei Asian Review
2020-02-13,https://www.washingtonpost.com/business/three-risks-for-banking-in-the-time-of-coronavirus/2020/02/12/5167fc1e-4e1a-11ea-967b-e074d302c7d4_story.html,,2020-02-13 05:45:00,Three Risks for Banking in the Time of Coronavirus - The Washington Post
2020-02-14,https://www.swfinstitute.org/news/77534/hsbc-considers-making-a-bad-bank,https://www.swfinstitute.org/news/77534/hsbc-considers-making-a-bad-bank/amp,2020-02-14 01:45:00,HSBC Considers Making a Bad Bank
2020-02-17,https://www.aljazeera.com/ajimpact/imf-chief-government-stimulus-measures-stronger-200217004957721.html,https://www.aljazeera.com/amp/ajimpact/imf-chief-government-stimulus-measures-stronger-200217004957721.html,2020-02-17 03:45:00,IMF chief : Government stimulus measures  ought to be stronger  | News
2020-02-18,https://gulfnews.com/business/banking/hsbc-profits-come-in-below-expectations-1.69772439,https://gulfnews.com/amp/business/banking/hsbc-profits-come-in-below-expectations-1.69772439,2020-02-18 05:00:00,HSBC profits come in below expectations
2020-02-19,https://www.msn.com/en-us/money/companies/hsbc-looks-past-coronavirus-to-target-asia-while-cutting-europe/ar-BB107Whp,,2020-02-19 01:00:00,HSBC Goes All - In on Asia in Bet Slowdown Will Be Fleeting
2020-02-20,http://rjrnewsonline.com/local/hsbc-holdings-plans-drastic-overhaul-of-business-operations,,2020-02-20 00:30:00,HSBC Holdings Plans Drastic Overhaul Of Business Operations
2020-02-21,https://www.reuters.com/article/britain-press-ft/press-digest-financial-times-21-idUSL4N2AL0F4,https://mobile.reuters.com/article/amp/idUSL4N2AL0F4,2020-02-21 02:45:00,PRESS DIGEST - Financial Times - 21
2020-02-24,https://www.businesstimes.com.sg/banking-finance/unicredits-mustier-withdraws-as-candidate-for-top-hsbc-job,https://www.businesstimes.com.sg/banking-finance/unicredits-mustier-withdraws-as-candidate-for-top-hsbc-job?amp,2020-02-24 06:15:00,UniCredit Mustier withdraws as candidate for top HSBC job
2020-02-25,https://www.bnnbloomberg.ca/five-things-you-need-to-know-to-start-your-day-1.1394608,,2020-02-25 00:45:00,Five Things You Need to Know to Start Your Day
2020-02-26,https://www.reuters.com/article/britain-press-business/press-digest-british-business-feb-26-idUSL3N2AQ032,https://mobile.reuters.com/article/amp/idUSL3N2AQ032,2020-02-26 02:00:00,PRESS DIGEST - British Business - Feb 26
2020-02-27,https://uk.reuters.com/article/uk-stanchart-results/stanchart-annual-profit-jumps-but-pushes-back-target-on-coronavirus-slowing-economy-idUKKCN20L0F9,https://uk.mobile.reuters.com/article/amp/idUKKCN20L0F9,2020-02-27 05:15:00,"StanChart annual profit jumps , but pushes back target on coronavirus , slowing economy"
2020-02-28,"https://www.thestandard.com.hk/breaking-news/section/2/142787/Heavy-sell-off-sinks-Hang-Seng,-China-stocks",,2020-02-28 04:15:00,"Heavy sell - off sinks Hang Seng , China stocks"
2020-03-02,https://www.reuters.com/article/britain-press-ft/press-digest-financial-times-march-2-idUSL4N2AV01Y,https://mobile.reuters.com/article/amp/idUSL4N2AV01Y,2020-03-02 04:15:00,PRESS DIGEST - Financial Times - March 2
2020-03-03,https://finance.yahoo.com/news/citi-gets-back-hong-kong-072637147.html,https://finance.yahoo.com/amphtml/news/citi-gets-back-hong-kong-072637147.html,2020-03-03 09:30:00,Citi Gets Back Into Hong Kong Warrants Amid Volatility Spike
2020-03-04,https://www.reuters.com/article/bank-east-asia-elliott/update-1-hks-bank-of-east-asia-to-review-assets-with-support-of-elliott-management-idUSL4N2AX073,https://mobile.reuters.com/article/amp/idUSL4N2AX073,2020-03-04 03:00:00,UPDATE 1 - HK Bank of East Asia to review assets with support of Elliott Management
2020-03-05,https://www.newsmax.com/finance/companies/china-huawei-charges-criminal/2020/03/04/id/956929/,,2020-03-05 01:00:00,Huawei Pleads Not Guilty to New U . S . Criminal Charges in 2018 Case
2020-03-06,https://www.thestandard.com.hk/breaking-news/section/2/143271/Hang-Seng-skids-by-more-than-500-points,,2020-03-06 03:45:00,Hang Seng skids by more than 500 points
2020-03-09,https://www.thedailystar.net/business/news/hsbc-choppy-waters-globally-its-bangladesh-operation-cruising-1878643,,2020-03-09 19:30:00,HSBC is in choppy waters globally . But its Bangladesh operation is cruising
2020-03-10,https://wsau.com/news/articles/2020/mar/09/nz-commerce-commission-issues-warning-to-hsbc-over-compliance-failure/992704/,,2020-03-10 00:00:00,NZ Commerce Commission issues warning to HSBC over compliance failure | News
2020-03-11,https://finance.yahoo.com/news/mexico-hedging-program-shields-country-214645256.html,https://finance.yahoo.com/amphtml/news/mexico-hedging-program-shields-country-214645256.html,2020-03-11 01:00:00,Mexico Hedging Program Shields Country from Crude Price Rout
2020-03-12,http://www.globenewswire.com/news-release/2020/03/12/1999186/0/en/Director-PDMR-Shareholding.html,,2020-03-12 07:30:00,Director / PDMR Shareholding
2020-03-13,https://news.yahoo.com/hedge-funds-warming-anheuser-busch-005723997.html,https://news.yahoo.com/amphtml/hedge-funds-warming-anheuser-busch-005723997.html,2020-03-13 01:30:00,Hedge Funds Are Warming Up To Anheuser - Busch InBev SA / NV ( BUD ) 
2020-03-16,https://www.straitstimes.com/world/europe/europe-widens-lockdown-measures-to-limit-impact-from-coronavirus,,2020-03-16 01:15:00,Europe widens lockdown measures to limit impact from coronavirus
2020-03-17,https://www.thestandard.com.hk/breaking-news/section/2/143887/Hang-Seng-rebounds,,2020-03-17 04:45:00,Hang Seng rebounds
2020-03-18,https://www.marketscreener.com/business-leaders/Noel-Quinn-11609/news/News-Highlights-Top-Company-News-of-the-Day--30179166/,https://www.marketscreener.com/amp/business-leaders/Noel-Quinn-11609/news/News-Highlights-Top-Company-News-of-the-Day--30179166/,2020-03-18 01:15:00,News Highlights : Top Company News of the Day
2020-03-19,https://www.theedgemarkets.com/article/hsbc-plans-triple-billionaire-clients-greater-china-push,,2020-03-19 00:15:00,HSBC plans to triple billionaire clients in Greater China push
2020-03-20,https://www.thestandard.com.hk/breaking-news/section/2/144163/Hang-Seng-roars-back,,2020-03-20 04:30:00,Hang Seng roars back
2020-03-23,https://sg.finance.yahoo.com/news/as-wall-street-empties-asias-bankers-slowly-head-to-work-040737265.html,https://sg.finance.yahoo.com/amphtml/news/as-wall-street-empties-asias-bankers-slowly-head-to-work-040737265.html,2020-03-23 04:30:00,"As Wall Street empties , Asia bankers slowly head to work"
2020-03-24,https://www.msn.com/en-us/finance/markets/europe-dragged-into-record-recession-in-battle-to-halt-virus/ar-BB11CUN7,,2020-03-24 11:45:00,Europe Dragged Into Record Recession in Battle to Halt Virus
2020-03-25,https://www.chinanationalnews.com/news/264410461/global-economy-crashes-on-mass-business-shutdowns,,2020-03-25 00:15:00,Global economy crashes on mass business shutdowns
2020-03-26,https://www.investegate.co.uk/hsbc-holdings-plc--hsba-/rns/issuance-of-senior-unsecured-notes/202003260900076892H/,,2020-03-26 09:45:00,Investegate |HSBC Holdings PLC Announcements | HSBC Holdings PLC : Issuance of senior unsecured notes
2020-03-27,https://www.moneycontrol.com/news/world/coronavirus-pandemic-big-banks-reassure-staff-about-potential-job-cuts-5078481.html,https://www.moneycontrol.com/news/world/coronavirus-pandemic-big-banks-reassure-staff-about-potential-job-cuts-5078481.html/amp,2020-03-27 04:30:00,Coronavirus pandemic | Big banks reassure staff about potential job cuts
2020-03-30,https://asia.nikkei.com/Business/Markets/Nikkei-Markets/Hong-Kong-shares-slide-as-coronavirus-spreads-in-US-and-Europe,,2020-03-30 05:30:00,Hong Kong shares slide as coronavirus spreads in US and Europe - Nikkei Asian Review
2020-03-31,https://www.investegate.co.uk/hsbc-holdings-plc--hsba-/rns/publication-of-base-prospectus/202003311030031969I/,,2020-03-31 10:30:00,Investegate |HSBC Holdings PLC Announcements | HSBC Holdings PLC : Publication of Base Prospectus
2020-04-01,https://finance.yahoo.com/news/hsbc-warns-virus-impact-revenue-004333629.html,https://finance.yahoo.com/amphtml/news/hsbc-warns-virus-impact-revenue-004333629.html,2020-04-01 01:45:00,"HSBC Warns Virus to Impact Revenue , Loan Losses in First Quarter"
2020-04-02,https://moneymorning.com/2020/04/01/wednesday-market-recap-huge-sell-offs-and-huge-opportunities/,https://moneymorning.com/2020/04/01/wednesday-market-recap-huge-sell-offs-and-huge-opportunities/amp/,2020-04-02 00:45:00,Wednesday Market Recap : Huge Sell - Offs and Huge Opportunities
2020-04-03,http://www.swissinfo.ch/eng/virus-boosts-rich-asian-interest-in-sustainable-investing-trend/45664508,,2020-04-03 00:15:00,Virus Boosts Rich Asian Interest in Sustainable Investing Trend
2020-04-06,https://uk.finance.yahoo.com/news/dubai-islamic-slumps-nmc-exposure-071114337.html,https://uk.finance.yahoo.com/amphtml/news/dubai-islamic-slumps-nmc-exposure-071114337.html,2020-04-06 05:30:00,"NMC Crisis Widens as Banks Count Debt , ADCB Urges Administration"
2020-04-07,https://www.bnnbloomberg.ca/hong-kong-consumer-lender-primecredit-explores-sale-1.1418237,,2020-04-07 01:45:00,Hong Kong Consumer Lender PrimeCredit Explores Sale
2020-04-08,https://www.washingtonpost.com/business/what-we-really-want-to-know-when-wuhan-reopens/2020/04/07/51bcc32c-7924-11ea-a311-adb1344719a9_story.html,,2020-04-08 00:30:00,What We Really Want to Know When Wuhan Reopens - The Washington Post
2020-04-09,https://www.reuters.com/article/britain-press-ft/press-digest-financial-times-april-9-idUSL3N2BW1D5,https://mobile.reuters.com/article/amp/idUSL3N2BW1D5,2020-04-09 00:45:00,PRESS DIGEST - Financial Times - April 9
2020-04-10,https://www.arabianbusiness.com/education/444831-gems-founder-said-to-be-in-talks-to-sell-stake-in-company,https://amp.arabianbusiness.com/amp/article_listing/aben/education/444831-gems-founder-said-to-be-in-talks-to-sell-stake-in-company,2020-04-10 10:00:00,GEMS founder said to be in talks to sell stake in company
2020-04-13,https://www.arabianbusiness.com/banking-finance/444965-nmc-creditors-said-to-establish-committee-to-coordinate-66bn-debt-talks,https://amp.arabianbusiness.com/amp/article_listing/aben/banking-finance/444965-nmc-creditors-said-to-establish-committee-to-coordinate-66bn-debt-talks,2020-04-13 07:30:00,NMC creditors said to establish committee to coordinate $6 . 6bn debt talks
2020-04-14,https://dealbreaker.com/2020/04/us-backs-madoff-trustee,https://dealbreaker.com/.amp/2020/04/us-backs-madoff-trustee,2020-04-14 21:30:00,President Sleazebag Endorses Island Vacation For Guy Trying To Recover Money Other Sleazebag Stole
2020-04-15,https://www.msn.com/en-us/news/world/saudi-arabia-joins-middle-east-bond-binge-as-oil-strains-budget/ar-BB12DQEA,,2020-04-15 06:30:00,Saudi Arabia Joins Middle East Bond Binge as Oil Strains Budget
2020-04-16,https://www.reuters.com/article/us-singapore-oil-hinleong/singapore-oil-trader-hin-leong-owes-3-85-billion-to-banks-sources-idUSKCN21Y0QX,https://mobile.reuters.com/article/amp/idUSKCN21Y0QX,2020-04-16 07:30:00,Singapore oil trader Hin Leong owes $3 . 85 billion to banks : sources
2020-04-17,https://www.bnnbloomberg.ca/banks-owed-3-billion-by-squeezed-singapore-oil-trader-hin-leong-1.1421723,,2020-04-17 01:00:00,Banks Owed $3 Billion by Squeezed Singapore Oil Trader Hin Leong
2020-04-20,https://finance.yahoo.com/news/abn-amro-makes-claims-against-024232004.html,https://finance.yahoo.com/amphtml/news/abn-amro-makes-claims-against-024232004.html,2020-04-20 04:15:00,ABN Amro Makes Claims Against Singapore Troubled Oil Trader
2020-04-21,http://www.econotimes.com/More-Asian-Commodity-Traders-Being-Denied-Bank-Loans-Due-to-Perceived-Risks-1580378,,2020-04-21 05:30:00,More Asian Commodity Traders Being Denied Bank Loans Due to Perceived Risks
2020-04-22,https://www.thestar.com.my/business/business-news/2020/04/22/quick-take-cimb-falls-on-worries-over-hlt-exposure,,2020-04-22 03:00:00,Quick take : CIMB falls on worries over Hin Leong Trading exposure
2020-04-23,https://www.straitstimes.com/business/companies-markets/debt-ridden-oil-trader-hin-leong-to-hand-control-to-pwc,,2020-04-23 03:00:00,Debt - ridden oil trader Hin Leong wants to hand control to PwC ; Sembcorp unit cancels gasoil deal
2020-04-24,https://www.bnnbloomberg.ca/troubled-oil-trader-hin-leong-poised-to-hand-control-to-pwc-1.1425059,,2020-04-24 01:00:00,Troubled Oil Trader Hin Leong Poised to Hand Control to PwC
2020-04-27,https://www.businesstimes.com.sg/banking-finance/stancharts-troubled-loans-top-us600m-on-corporate-woes,https://www.businesstimes.com.sg/banking-finance/stancharts-troubled-loans-top-us600m-on-corporate-woes?amp,2020-04-27 00:30:00,StanChart troubled loans top US$600m on corporate woes
2020-04-28,https://www.channelnewsasia.com/news/business/hsbc-first-quarter-profit-slides-48per-cent-on-coronavirus-crisis--misses-forecasts-12683240,,2020-04-28 04:30:00,"HSBC first - quarter profit slides 48per cent on coronavirus crisis , misses forecasts"
2020-04-29,https://www.saltwire.com/business/reuters/stanchart-profit-falls-12-on-coronavirus-crisis-443355/,,2020-04-29 05:00:00,StanChart profit falls 12 % on coronavirus crisis | Reuters | Business
2020-04-30,https://www.straitstimes.com/business/banking/dbs-q1-profit-falls-29-as-loan-loss-provisions-surge-amid-coronavirus-pandemic,,2020-04-30 00:15:00,DBS Q1 profit falls 29 % as loan - loss provisions surge amid coronavirus pandemic
2020-05-01,https://www.independent.ie/business/world/panic-borrowing-calms-as-firms-repay-credit-lines-39172345.html,https://amp.independent.ie/business/world/panic-borrowing-calms-as-firms-repay-credit-lines-39172345.html,2020-05-01 03:30:00,Coronavirus crisis : Panic borrowing calms as firms repay credit lines
2020-05-04,https://finance.yahoo.com/news/hsbc-full-control-chinese-life-074017624.html,https://finance.yahoo.com/amphtml/news/hsbc-full-control-chinese-life-074017624.html,2020-05-04 08:45:00,HSBC to Take Full Control of Chinese Life Insurance Venture
2020-05-05,https://www.reuters.com/article/citigroup-innovation-proxymity/citigroup-spins-off-investor-communications-platform-proxymity-idUSL1N2CM21L,https://mobile.reuters.com/article/amp/idUSL1N2CM21L,2020-05-05 11:30:00,Citigroup spins off investor communications platform Proxymity
2020-05-06,https://www.businesstimes.com.sg/banking-finance/hsbc-seeks-judicial-management-for-singapore-oil-trader-zenrock-sources,https://www.businesstimes.com.sg/banking-finance/hsbc-seeks-judicial-management-for-singapore-oil-trader-zenrock-sources?amp,2020-05-06 03:15:00,HSBC seeks judicial management for Singapore oil trader Zenrock : sources
2020-05-07,https://www.rappler.com/technology/news/260166-facebook-libra-stuart-levey-chief-executive,https://amp.rappler.com/technology/news/260166-facebook-libra-stuart-levey-chief-executive,2020-05-07 01:15:00,Facebook - backed Libra appoints chief executive
2020-05-08,https://www.reuters.com/article/britain-press-ft/press-digest-financial-times-may-8-idUSL4N2CQ05I,https://mobile.reuters.com/article/amp/idUSL4N2CQ05I,2020-05-08 02:00:00,PRESS DIGEST - Financial Times - May 8
2020-05-11,https://www.reuters.com/article/singapore-oil-hsbc-hldg-zenrock-idUSL4N2CS0U5,https://mobile.reuters.com/article/amp/idUSL4N2CS0U5,2020-05-11 00:30:00,RPT - UPDATE 2 - HSBC alleges Zenrock sought multiple loans for same oil cargo - court document
2020-05-12,https://www.reuters.com/article/singapore-oil-zenrock-idUSL4N2CU06S,https://mobile.reuters.com/article/amp/idUSL4N2CU06S,2020-05-12 01:15:00,RPT - Singapore oil trader ZenRock owes more than $600 mln - court document
2020-05-13,https://www.arabianbusiness.com/banking-finance/446602-emirates-nbd-mashreq-declare-exposure-to-phoenix-commodities,https://amp.arabianbusiness.com/amp/article_listing/aben/banking-finance/446602-emirates-nbd-mashreq-declare-exposure-to-phoenix-commodities,2020-05-13 07:45:00,"Emirates NBD , Mashreq declare exposure to Phoenix Commodities"
2020-05-14,https://www.msn.com/en-us/money/markets/jpmorgan-reverses-long-term-yen-view-as-crisis-roils-markets/ar-BB1438sa,,2020-05-14 01:45:00,JPMorgan Reverses Long - Term Yen View as Crisis Roils Markets
2020-05-15,https://www.theedgemarkets.com/article/goldmanbacked-forex-platform-clinches-hsbc-citigroup-funding,,2020-05-15 00:45:00,"Goldman - backed forex platform clinches HSBC , Citigroup funding"
2020-05-18,https://www.dealstreetasia.com/stories/hsbc-citi-digital-push-188938/,,2020-05-18 02:15:00,"HSBC , Citi speed up digital push to ward off Asian virtual banking upstarts"
2020-05-19,https://www.batimes.com.ar/news/economy/argentinas-provinces-gear-up-for-debt-battles-after-first-default.phtml,https://www.batimes.com.ar/news/amp/economy/argentinas-provinces-gear-up-for-debt-battles-after-first-default.phtml,2020-05-19 00:45:00,Buenos Aires Times | Provinces gear up for debt battles after first  selective default  
2020-05-20,https://www.reuters.com/article/us-hsbc-hldg-asia-wealth/hsbc-sees-double-digit-wealth-asset-growth-in-asia-by-2023-idUSKBN22W0F4,https://mobile.reuters.com/article/amp/idUSKBN22W0F4,2020-05-20 04:15:00,HSBC sees double - digit wealth asset growth in Asia by 2023
2020-05-21,https://finance.yahoo.com/news/wave-dollar-liquidity-shrinks-japanese-230000282.html,https://finance.yahoo.com/amphtml/news/wave-dollar-liquidity-shrinks-japanese-230000282.html,2020-05-21 03:15:00,"Wave of Dollar Liquidity Shrinks Japan , Korea Bond Returns"
2020-05-22,https://www.globalbankingandfinance.com/category/news/research-report-with-covid-19-forecasts-bancassurance-market-2020-2024-increase-in-the-number-of-hnwis-to-boost-growth-technavio/,https://www.globalbankingandfinance.com/category/news/research-report-with-covid-19-forecasts-bancassurance-market-2020-2024-increase-in-the-number-of-hnwis-to-boost-growth-technavio/amp/,2020-05-22 06:45:00,Research Report with COVID - 19 Forecasts - Bancassurance Market 2020 - 2024 | Increase in the Number of HNWIs to Boost Growth
2020-05-25,https://www.wsj.com/articles/global-markets-dow-update-0525-11590380984,https://www.wsj.com/amp/articles/global-markets-dow-update-0525-11590380984,2020-05-25 05:00:00,"Hong Kong Stocks Fall Further , Bucking Regional Rally"
2020-05-26,https://www.reuters.com/article/britain-press-ft/press-digest-financial-times-may-26-idUSL4N2D8044,https://mobile.reuters.com/article/amp/idUSL4N2D8044,2020-05-26 03:30:00,PRESS DIGEST - Financial Times - May 26
2020-05-27,http://gata.org/node/20173,,2020-05-27 04:30:00,Scotiabank takes $168 million hit as it shuts historic gold unit | Gold Anti - Trust Action Committee
2020-05-28,https://www.latimes.com/business/story/2020-05-27/huawei-cfo-extradition-meng-wanzhou,https://www.latimes.com/business/story/2020-05-27/huawei-cfo-extradition-meng-wanzhou?_amp=true,2020-05-28 01:15:00,Top Huawei executive loses bid to end U . S . extradition fight
2020-05-29,https://www.tribuneindia.com/news/world/china-cries-foul-as-canada-court-rules-against-huawei-cfo-91503,https://m.tribuneindia.com/news/world/china-cries-foul-as-canada-court-rules-against-huawei-cfo-91503,2020-05-29 02:30:00,China cries foul as Canada court rules against Huawei CFO
2020-06-01,https://www.directorstalkinterviews.com/hsbc-holdings-plc-5-7-potential-upside-indicated-by-jefferies-international/412827486,https://www.directorstalkinterviews.com/hsbc-holdings-plc-5-7-potential-upside-indicated-by-jefferies-international/412827486?amp,2020-06-01 14:30:00,HSBC Holdings plc 5 . 7 % Potential Upside Indicated by Jefferies International
2020-06-02,https://www.bnnbloomberg.ca/uae-emirate-of-sharjah-hires-banks-for-1-billion-sukuk-sale-1.1443639,,2020-06-02 02:00:00,UAE Emirate of Sharjah Hires Banks for $1 Billion Sukuk Sale
2020-06-03,https://www.channelnewsasia.com/news/asia/hong-kong-china-anthem-law-debate-12798700,,2020-06-03 03:00:00,Tensions simmer in Hong Kong as controversial anthem law back up for debate
2020-06-04,https://www.reuters.com/article/britain-press-business/press-digest-british-business-june-4-idUSL4N2DH00M,https://mobile.reuters.com/article/amp/idUSL4N2DH00M,2020-06-04 01:30:00,PRESS DIGEST - British Business - June 4
2020-06-05,https://www.investegate.co.uk/hsbc-etfs-plc/rns/launch-of-new-sub-funds/202006050900010446P/,,2020-06-05 08:30:00,Investegate |HSBC ETFs PLC Announcements | HSBC ETFs PLC : Launch of New Sub - Funds
2020-06-08,https://www.bnnbloomberg.ca/the-office-isn-t-dead-it-s-just-convalescing-1.1446634,,2020-06-08 03:30:00,The Office Isnt Dead . It Just Convalescing
2020-06-09,https://www.cnbc.com/2020/06/08/cramers-lightning-round-software-maker-ping-identity-is-a-buy.html,https://www.cnbc.com/amp/2020/06/08/cramers-lightning-round-software-maker-ping-identity-is-a-buy.html,2020-06-09 00:45:00,Cramer lightning round : Software maker Ping Identity is a buy
2020-06-10,https://www.reuters.com/article/britain-press-business/press-digest-british-business-june-10-idUSL4N2DM47L,https://mobile.reuters.com/article/amp/idUSL4N2DM47L,2020-06-10 02:15:00,PRESS DIGEST - British Business - June 10
2020-06-11,http://nwww.koreaherald.com/view.php?ud=20200609000946,http://m.koreaherald.com/amp/view.php?ud=20200609000946,2020-06-11 00:30:00," [ Nisha Gopalan ] The office not dead , just recovering"
2020-06-12,https://finance.yahoo.com/news/singapore-won-t-feast-hong-223032526.html,https://finance.yahoo.com/amphtml/news/singapore-won-t-feast-hong-223032526.html,2020-06-12 00:00:00,Singapore Wont Feast on Hong Kong Famine
2020-06-15,https://www.thestar.com.my/business/business-news/2020/06/15/us-futures-tumble-havens-gain-in-risk-off-wave,,2020-06-15 06:30:00,"US futures tumble , havens gain in risk - off wave"
2020-06-16,https://www.investing.com/news/stock-market-news/huawei-cfo-raises-new-argument-to-fight-us-extradition-in-canada-court-2202757,https://m.investing.com/news/stock-market-news/huawei-cfo-raises-new-argument-to-fight-us-extradition-in-canada-court-2202757?ampMode=1,2020-06-16 00:45:00,Huawei CFO raises new argument to fight U . S . extradition in Canada court
